DATE_KEY,INVOICE_NO,PRODUCT_KEY,PRODUCT_DESCRIPTION
20110206,79125,57416,Bread
20110206,1047,57416,Bread
20110206,1117,57416,Bread
20110206,1229,57416,Bread
20110206,1253,57416,Bread
20110206,807,57416,Bread
20110206,872,57416,Bread
20110206,31601,57416,Bread
20110206,31723,57416,Bread
20110206,75862,57416,Bread
20110206,61501,57416,Bread
20110206,45726,57416,Bread
20110206,7991,57416,Bread
20110206,8106,57416,Bread
20110206,8126,57416,Bread
20110206,8189,57416,Bread
20110206,8266,57416,Bread
20110206,7228,57416,Bread
20110206,52623,57416,Bread
20110206,52635,57416,Bread
20110206,71635,57416,Bread
20110206,71728,57416,Bread
20110206,71785,57416,Bread
20110206,71857,57416,Bread
20110206,71870,57416,Bread
20110206,72049,57416,Bread
20110206,72160,57416,Bread
20110206,72245,57416,Bread
20110206,65077,57416,Bread
20110206,65235,57416,Bread
20110206,65364,57416,Bread
20110206,65396,57416,Bread
20110206,65817,57416,Bread
20110206,66174,57416,Bread
20110206,78694,57416,Bread
20110206,78966,57416,Bread
20110206,79114,57416,Bread
20110206,79115,57416,Bread
20110206,55440,57416,Bread
20110206,55475,57416,Bread
20110206,55481,57416,Bread
20110206,71601,57416,Bread
20110207,79521,57416,Bread
20110207,79566,57416,Bread
20110207,79833,57416,Bread
20110207,79955,57416,Bread
20110207,1769,57416,Bread
20110207,76524,57416,Bread
20110207,76755,57416,Bread
20110207,16489,57416,Bread
20110207,16571,57416,Bread
20110207,16601,57416,Bread
20110207,16718,57416,Bread
20110207,45974,57416,Bread
20110207,46019,57416,Bread
20110207,8983,57416,Bread
20110207,9120,57416,Bread
20110207,24824,57416,Bread
20110207,24860,57416,Bread
20110207,25099,57416,Bread
20110207,25108,57416,Bread
20110207,72828,57416,Bread
20110207,72871,57416,Bread
20110207,72953,57416,Bread
20110207,73259,57416,Bread
20110207,73313,57416,Bread
20110207,73432,57416,Bread
20110207,66804,57416,Bread
20110207,66865,57416,Bread
20110207,79487,57416,Bread
20110207,79663,57416,Bread
20110207,79865,57416,Bread
20110207,79882,57416,Bread
20110207,55742,57416,Bread
20110207,72223,57416,Bread
20110208,96138,57416,Bread
20110208,96527,57416,Bread
20110208,96964,57416,Bread
20110208,80448,57416,Bread
20110208,80701,57416,Bread
20110208,2458,57416,Bread
20110208,2716,57416,Bread
20110208,16967,57416,Bread
20110208,16971,57416,Bread
20110208,9260,57416,Bread
20110208,25543,57416,Bread
20110208,73902,57416,Bread
20110208,74001,57416,Bread
20110208,74045,57416,Bread
20110208,74347,57416,Bread
20110208,67822,57416,Bread
20110208,68167,57416,Bread
20110208,68424,57416,Bread
20110208,80284,57416,Bread
20110208,80378,57416,Bread
20110208,80620,57416,Bread
20110208,56060,57416,Bread
20110209,97713,57416,Bread
20110209,97869,57416,Bread
20110209,42520,57416,Bread
20110209,81147,57416,Bread
20110209,81348,57416,Bread
20110209,81356,57416,Bread
20110209,3333,57416,Bread
20110209,3410,57416,Bread
20110209,3693,57416,Bread
20110209,77860,57416,Bread
20110209,77878,57416,Bread
20110209,17836,57416,Bread
20110209,62951,57416,Bread
20110209,10012,57416,Bread
20110209,10555,57416,Bread
20110209,26082,57416,Bread
20110209,26493,57416,Bread
20110209,8344,57416,Bread
20110209,54471,57416,Bread
20110209,54517,57416,Bread
20110209,54583,57416,Bread
20110209,54633,57416,Bread
20110209,54641,57416,Bread
20110209,54671,57416,Bread
20110209,54790,57416,Bread
20110209,54876,57416,Bread
20110209,74721,57416,Bread
20110209,74753,57416,Bread
20110209,75228,57416,Bread
20110209,69386,57416,Bread
20110209,69436,57416,Bread
20110209,69508,57416,Bread
20110209,69559,57416,Bread
20110209,81038,57416,Bread
20110209,81248,57416,Bread
20110130,73263,112922,Bread
20110130,73320,112922,Bread
20110130,73348,112922,Bread
20110130,73554,112922,Bread
20110130,73605,112922,Bread
20110130,73806,112922,Bread
20110130,74008,112922,Bread
20110130,95463,112922,Bread
20110130,95559,112922,Bread
20110130,95782,112922,Bread
20110130,95798,112922,Bread
20110130,95803,112922,Bread
20110130,96008,112922,Bread
20110130,30662,112922,Bread
20110130,30742,112922,Bread
20110130,30798,112922,Bread
20110130,71080,112922,Bread
20110130,71467,112922,Bread
20110130,71481,112922,Bread
20110130,71549,112922,Bread
20110130,71650,112922,Bread
20110130,11192,112922,Bread
20110130,11276,112922,Bread
20110130,57996,112922,Bread
20110130,58029,112922,Bread
20110130,58053,112922,Bread
20110130,58104,112922,Bread
20110130,58249,112922,Bread
20110130,43550,112922,Bread
20110130,43635,112922,Bread
20110130,43757,112922,Bread
20110130,43851,112922,Bread
20110130,3259,112922,Bread
20110130,3425,112922,Bread
20110130,3491,112922,Bread
20110130,20928,112922,Bread
20110130,20959,112922,Bread
20110130,4024,112922,Bread
20110130,48086,112922,Bread
20110130,48157,112922,Bread
20110130,48165,112922,Bread
20110130,48451,112922,Bread
20110130,48552,112922,Bread
20110130,48620,112922,Bread
20110130,48662,112922,Bread
20110130,64350,112922,Bread
20110130,64646,112922,Bread
20110130,65028,112922,Bread
20110130,57346,112922,Bread
20110130,57362,112922,Bread
20110130,73267,112922,Bread
20110130,73640,112922,Bread
20110130,33971,112922,Bread
20110130,34064,112922,Bread
20110130,68326,112922,Bread
20110130,68589,112922,Bread
20110130,68735,112922,Bread
20110131,37266,112922,Bread
20110131,74265,112922,Bread
20110131,74314,112922,Bread
20110131,74742,112922,Bread
20110131,96271,112922,Bread
20110131,96717,112922,Bread
20110131,11818,112922,Bread
20110131,11958,112922,Bread
20110131,12006,112922,Bread
20110131,3899,112922,Bread
20110131,4106,112922,Bread
20110131,21447,112922,Bread
20110131,21487,112922,Bread
20110131,21781,112922,Bread
20110131,21832,112922,Bread
20110131,65623,112922,Bread
20110131,65978,112922,Bread
20110131,66113,112922,Bread
20110131,58965,112922,Bread
20110131,59019,112922,Bread
20110131,59185,112922,Bread
20110131,74564,112922,Bread
20110131,74604,112922,Bread
20110131,74667,112922,Bread
20110131,34182,112922,Bread
20110131,31287,112922,Bread
20110131,52849,112922,Bread
20110131,53178,112922,Bread
20110201,97108,112922,Bread
20110201,97311,112922,Bread
20110201,97731,112922,Bread
20110201,72407,112922,Bread
20110201,72683,112922,Bread
20110201,12542,112922,Bread
20110201,12758,112922,Bread
20110201,12899,112922,Bread
20110201,5192,112922,Bread
20110201,22568,112922,Bread
20110201,4593,112922,Bread
20110201,49853,112922,Bread
20110201,66475,112922,Bread
20110201,66968,112922,Bread
20110201,66992,112922,Bread
20110201,67067,112922,Bread
20110201,67239,112922,Bread
20110201,67258,112922,Bread
20110201,59890,112922,Bread
20110201,60172,112922,Bread
20110201,60382,112922,Bread
20110201,60421,112922,Bread
20110201,34361,112922,Bread
20110201,40561,112922,Bread
20110201,53556,112922,Bread
20110201,69574,112922,Bread
20110201,69628,112922,Bread
20110202,75869,112922,Bread
20110202,98404,112922,Bread
20110202,73499,112922,Bread
20110202,73606,112922,Bread
20110202,73702,112922,Bread
20110202,13121,112922,Bread
20110202,13185,112922,Bread
20110202,13297,112922,Bread
20110202,59892,112922,Bread
20110202,5699,112922,Bread
20110202,50211,112922,Bread
20110202,50425,112922,Bread
20110202,67797,112922,Bread
20110202,68016,112922,Bread
20110202,68204,112922,Bread
20110202,60965,112922,Bread
20110202,61195,112922,Bread
20110202,61255,112922,Bread
20110202,75884,112922,Bread
20110202,75915,112922,Bread
20110202,40862,112922,Bread
20110202,53912,112922,Bread
20110203,76664,112922,Bread
20110203,76666,112922,Bread
20110203,76836,112922,Bread
20110203,76871,112922,Bread
20110203,99122,112922,Bread
20110203,99333,112922,Bread
20110203,31174,112922,Bread
20110203,74015,112922,Bread
20110203,74095,112922,Bread
20110203,74119,112922,Bread
20110203,60162,112922,Bread
20110203,60304,112922,Bread
20110203,6548,112922,Bread
20110203,6784,112922,Bread
20110203,5381,112922,Bread
20110203,5611,112922,Bread
20110203,50598,112922,Bread
20110203,50626,112922,Bread
20110203,50692,112922,Bread
20110203,50770,112922,Bread
20110203,68943,112922,Bread
20110203,69155,112922,Bread
20110203,69168,112922,Bread
20110203,62173,112922,Bread
20110203,62204,112922,Bread
20110203,62580,112922,Bread
20110204,77167,112922,Bread
20110204,77444,112922,Bread
20110204,77524,112922,Bread
20110204,77536,112922,Bread
20110204,99539,112922,Bread
20110204,99763,112922,Bread
20110204,99908,112922,Bread
20110204,74465,112922,Bread
20110204,14185,112922,Bread
20110204,14565,112922,Bread
20110204,60767,112922,Bread
20110204,5950,112922,Bread
20110204,51772,112922,Bread
20110204,69569,112922,Bread
20110204,69719,112922,Bread
20110204,69907,112922,Bread
20110204,70121,112922,Bread
20110204,70286,112922,Bread
20110204,63165,112922,Bread
20110204,63302,112922,Bread
20110204,63546,112922,Bread
20110204,32005,112922,Bread
20110204,32035,112922,Bread
20110204,32177,112922,Bread
20110204,32241,112922,Bread
20110204,54632,112922,Bread
20110205,93609,112922,Bread
20110205,39896,112922,Bread
20110205,77811,112922,Bread
20110205,78236,112922,Bread
20110205,78353,112922,Bread
20110205,477,112922,Bread
20110205,712,112922,Bread
20110205,31436,112922,Bread
20110205,14824,112922,Bread
20110205,14827,112922,Bread
20110205,14830,112922,Bread
20110205,15079,112922,Bread
20110205,15402,112922,Bread
20110205,7540,112922,Bread
20110205,6524,112922,Bread
20110205,70502,112922,Bread
20110205,70551,112922,Bread
20110205,70755,112922,Bread
20110205,71363,112922,Bread
20110205,64202,112922,Bread
20110205,64206,112922,Bread
20110205,78467,112922,Bread
20110205,34843,112922,Bread
20110205,41515,112922,Bread
20110206,94188,112922,Bread
20110206,94641,112922,Bread
20110206,40616,112922,Bread
20110206,78710,112922,Bread
20110206,78772,112922,Bread
20110206,78796,112922,Bread
20110206,78826,112922,Bread
20110206,78866,112922,Bread
20110206,79059,112922,Bread
20110206,1031,112922,Bread
20110206,1036,112922,Bread
20110206,1086,112922,Bread
20110206,1274,112922,Bread
20110206,1278,112922,Bread
20110206,1449,112922,Bread
20110206,888,112922,Bread
20110206,997,112922,Bread
20110206,75924,112922,Bread
20110206,75948,112922,Bread
20110206,75998,112922,Bread
20110206,61538,112922,Bread
20110206,61746,112922,Bread
20110206,61856,112922,Bread
20110206,45616,112922,Bread
20110206,45730,112922,Bread
20110206,7922,112922,Bread
20110206,8042,112922,Bread
20110206,8103,112922,Bread
20110206,8148,112922,Bread
20110206,24470,112922,Bread
20110206,24482,112922,Bread
20110206,24488,112922,Bread
20110206,52761,112922,Bread
20110206,71782,112922,Bread
20110206,71798,112922,Bread
20110206,71818,112922,Bread
20110206,71969,112922,Bread
20110206,72103,112922,Bread
20110206,72192,112922,Bread
20110206,49480,112922,Bread
20110206,65273,112922,Bread
20110206,66022,112922,Bread
20110206,55449,112922,Bread
20110206,71556,112922,Bread
20110206,71813,112922,Bread
20110206,71877,112922,Bread
20110207,79561,112922,Bread
20110207,80175,112922,Bread
20110207,1712,112922,Bread
20110207,1841,112922,Bread
20110207,2089,112922,Bread
20110207,2221,112922,Bread
20110207,16643,112922,Bread
20110207,16660,112922,Bread
20110207,16715,112922,Bread
20110207,62299,112922,Bread
20110207,62355,112922,Bread
20110207,46045,112922,Bread
20110207,8600,112922,Bread
20110207,8948,112922,Bread
20110207,9135,112922,Bread
20110207,9150,112922,Bread
20110207,24788,112922,Bread
20110207,7594,112922,Bread
20110207,7754,112922,Bread
20110207,7764,112922,Bread
20110207,53465,112922,Bread
20110207,72875,112922,Bread
20110207,73570,112922,Bread
20110207,73587,112922,Bread
20110207,66626,112922,Bread
20110207,66637,112922,Bread
20110207,67227,112922,Bread
20110207,80078,112922,Bread
20110207,52314,112922,Bread
20110207,35178,112922,Bread
20110207,55835,112922,Bread
20110208,2805,112922,Bread
20110208,2811,112922,Bread
20110208,2890,112922,Bread
20110208,3005,112922,Bread
20110208,17095,112922,Bread
20110208,17315,112922,Bread
20110208,17374,112922,Bread
20110208,17437,112922,Bread
20110208,17490,112922,Bread
20110208,9697,112922,Bread
20110208,25743,112922,Bread
20110208,8071,112922,Bread
20110208,8072,112922,Bread
20110208,73824,112922,Bread
20110208,73956,112922,Bread
20110208,74241,112922,Bread
20110208,74467,112922,Bread
20110208,74537,112922,Bread
20110208,74566,112922,Bread
20110208,68249,112922,Bread
20110208,80838,112922,Bread
20110208,52760,112922,Bread
20110208,35216,112922,Bread
20110208,42293,112922,Bread
20110209,97288,112922,Bread
20110209,97913,112922,Bread
20110209,42429,112922,Bread
20110209,80991,112922,Bread
20110209,81536,112922,Bread
20110209,3297,112922,Bread
20110209,3379,112922,Bread
20110209,31990,112922,Bread
20110209,77784,112922,Bread
20110209,78034,112922,Bread
20110209,78115,112922,Bread
20110209,17636,112922,Bread
20110209,18207,112922,Bread
20110209,63225,112922,Bread
20110209,10018,112922,Bread
20110209,10224,112922,Bread
20110209,75153,112922,Bread
20110209,75326,112922,Bread
20110209,75355,112922,Bread
20110209,69043,112922,Bread
20110209,69715,112922,Bread
20110130,73290,116765,FSH EGG 10S 55G
20110130,73315,116765,FSH EGG 10S 55G
20110130,73411,116765,FSH EGG 10S 55G
20110130,73557,116765,FSH EGG 10S 55G
20110130,95402,116765,FSH EGG 10S 55G
20110130,95463,116765,FSH EGG 10S 55G
20110130,95530,116765,FSH EGG 10S 55G
20110130,95620,116765,FSH EGG 10S 55G
20110130,95685,116765,FSH EGG 10S 55G
20110130,95872,116765,FSH EGG 10S 55G
20110130,95890,116765,FSH EGG 10S 55G
20110130,95941,116765,FSH EGG 10S 55G
20110130,30642,116765,FSH EGG 10S 55G
20110130,70971,116765,FSH EGG 10S 55G
20110130,70974,116765,FSH EGG 10S 55G
20110130,71018,116765,FSH EGG 10S 55G
20110130,71070,116765,FSH EGG 10S 55G
20110130,71399,116765,FSH EGG 10S 55G
20110130,11214,116765,FSH EGG 10S 55G
20110130,58258,116765,FSH EGG 10S 55G
20110130,43851,116765,FSH EGG 10S 55G
20110130,3433,116765,FSH EGG 10S 55G
20110130,3482,116765,FSH EGG 10S 55G
20110130,3684,116765,FSH EGG 10S 55G
20110130,20506,116765,FSH EGG 10S 55G
20110130,20829,116765,FSH EGG 10S 55G
20110130,4112,116765,FSH EGG 10S 55G
20110130,48257,116765,FSH EGG 10S 55G
20110130,57156,116765,FSH EGG 10S 55G
20110130,57169,116765,FSH EGG 10S 55G
20110130,57223,116765,FSH EGG 10S 55G
20110130,57362,116765,FSH EGG 10S 55G
20110130,57413,116765,FSH EGG 10S 55G
20110130,57414,116765,FSH EGG 10S 55G
20110130,57419,116765,FSH EGG 10S 55G
20110130,57583,116765,FSH EGG 10S 55G
20110130,57632,116765,FSH EGG 10S 55G
20110130,57720,116765,FSH EGG 10S 55G
20110130,57726,116765,FSH EGG 10S 55G
20110130,57905,116765,FSH EGG 10S 55G
20110130,58157,116765,FSH EGG 10S 55G
20110131,87972,116765,FSH EGG 10S 55G
20110131,74397,116765,FSH EGG 10S 55G
20110131,74586,116765,FSH EGG 10S 55G
20110131,74646,116765,FSH EGG 10S 55G
20110131,96217,116765,FSH EGG 10S 55G
20110131,96354,116765,FSH EGG 10S 55G
20110131,96763,116765,FSH EGG 10S 55G
20110131,43975,116765,FSH EGG 10S 55G
20110131,3909,116765,FSH EGG 10S 55G
20110131,4207,116765,FSH EGG 10S 55G
20110131,4272,116765,FSH EGG 10S 55G
20110131,4357,116765,FSH EGG 10S 55G
20110131,65623,116765,FSH EGG 10S 55G
20110131,65936,116765,FSH EGG 10S 55G
20110131,58500,116765,FSH EGG 10S 55G
20110131,58526,116765,FSH EGG 10S 55G
20110131,58650,116765,FSH EGG 10S 55G
20110131,58663,116765,FSH EGG 10S 55G
20110131,58671,116765,FSH EGG 10S 55G
20110131,58802,116765,FSH EGG 10S 55G
20110131,58839,116765,FSH EGG 10S 55G
20110131,58855,116765,FSH EGG 10S 55G
20110131,58873,116765,FSH EGG 10S 55G
20110131,58941,116765,FSH EGG 10S 55G
20110131,59019,116765,FSH EGG 10S 55G
20110131,59051,116765,FSH EGG 10S 55G
20110131,59118,116765,FSH EGG 10S 55G
20110131,59138,116765,FSH EGG 10S 55G
20110131,59197,116765,FSH EGG 10S 55G
20110131,59272,116765,FSH EGG 10S 55G
20110131,74094,116765,FSH EGG 10S 55G
20110131,74130,116765,FSH EGG 10S 55G
20110131,74152,116765,FSH EGG 10S 55G
20110131,74462,116765,FSH EGG 10S 55G
20110131,74564,116765,FSH EGG 10S 55G
20110201,88732,116765,FSH EGG 10S 55G
20110201,37564,116765,FSH EGG 10S 55G
20110201,96991,116765,FSH EGG 10S 55G
20110201,97079,116765,FSH EGG 10S 55G
20110201,97097,116765,FSH EGG 10S 55G
20110201,97115,116765,FSH EGG 10S 55G
20110201,97183,116765,FSH EGG 10S 55G
20110201,97210,116765,FSH EGG 10S 55G
20110201,12615,116765,FSH EGG 10S 55G
20110201,12768,116765,FSH EGG 10S 55G
20110201,59435,116765,FSH EGG 10S 55G
20110201,59438,116765,FSH EGG 10S 55G
20110201,59440,116765,FSH EGG 10S 55G
20110201,59502,116765,FSH EGG 10S 55G
20110201,44250,116765,FSH EGG 10S 55G
20110201,21990,116765,FSH EGG 10S 55G
20110201,22161,116765,FSH EGG 10S 55G
20110201,22171,116765,FSH EGG 10S 55G
20110201,22510,116765,FSH EGG 10S 55G
20110201,4472,116765,FSH EGG 10S 55G
20110201,49751,116765,FSH EGG 10S 55G
20110201,66610,116765,FSH EGG 10S 55G
20110201,66655,116765,FSH EGG 10S 55G
20110201,66715,116765,FSH EGG 10S 55G
20110201,59509,116765,FSH EGG 10S 55G
20110201,59741,116765,FSH EGG 10S 55G
20110201,59778,116765,FSH EGG 10S 55G
20110201,59807,116765,FSH EGG 10S 55G
20110201,59809,116765,FSH EGG 10S 55G
20110201,59831,116765,FSH EGG 10S 55G
20110201,75239,116765,FSH EGG 10S 55G
20110201,75285,116765,FSH EGG 10S 55G
20110201,75353,116765,FSH EGG 10S 55G
20110201,75402,116765,FSH EGG 10S 55G
20110202,90411,116765,FSH EGG 10S 55G
20110202,75643,116765,FSH EGG 10S 55G
20110202,75649,116765,FSH EGG 10S 55G
20110202,75968,116765,FSH EGG 10S 55G
20110202,76223,116765,FSH EGG 10S 55G
20110202,97928,116765,FSH EGG 10S 55G
20110202,98053,116765,FSH EGG 10S 55G
20110202,98328,116765,FSH EGG 10S 55G
20110202,98377,116765,FSH EGG 10S 55G
20110202,13342,116765,FSH EGG 10S 55G
20110202,44499,116765,FSH EGG 10S 55G
20110202,5527,116765,FSH EGG 10S 55G
20110202,50227,116765,FSH EGG 10S 55G
20110202,50291,116765,FSH EGG 10S 55G
20110202,68017,116765,FSH EGG 10S 55G
20110202,60948,116765,FSH EGG 10S 55G
20110202,60970,116765,FSH EGG 10S 55G
20110202,61007,116765,FSH EGG 10S 55G
20110202,61039,116765,FSH EGG 10S 55G
20110202,61137,116765,FSH EGG 10S 55G
20110202,61230,116765,FSH EGG 10S 55G
20110202,61339,116765,FSH EGG 10S 55G
20110202,61361,116765,FSH EGG 10S 55G
20110202,61597,116765,FSH EGG 10S 55G
20110202,75727,116765,FSH EGG 10S 55G
20110202,75858,116765,FSH EGG 10S 55G
20110202,75967,116765,FSH EGG 10S 55G
20110202,75969,116765,FSH EGG 10S 55G
20110202,76126,116765,FSH EGG 10S 55G
20110202,76204,116765,FSH EGG 10S 55G
20110203,91118,116765,FSH EGG 10S 55G
20110203,91180,116765,FSH EGG 10S 55G
20110203,76542,116765,FSH EGG 10S 55G
20110203,76615,116765,FSH EGG 10S 55G
20110203,76759,116765,FSH EGG 10S 55G
20110203,76790,116765,FSH EGG 10S 55G
20110203,98658,116765,FSH EGG 10S 55G
20110203,98836,116765,FSH EGG 10S 55G
20110203,98984,116765,FSH EGG 10S 55G
20110203,99234,116765,FSH EGG 10S 55G
20110203,99361,116765,FSH EGG 10S 55G
20110203,60045,116765,FSH EGG 10S 55G
20110203,60139,116765,FSH EGG 10S 55G
20110203,5308,116765,FSH EGG 10S 55G
20110203,3427,116765,FSH EGG 10S 55G
20110203,50583,116765,FSH EGG 10S 55G
20110203,61953,116765,FSH EGG 10S 55G
20110203,61980,116765,FSH EGG 10S 55G
20110203,62205,116765,FSH EGG 10S 55G
20110203,76947,116765,FSH EGG 10S 55G
20110204,39289,116765,FSH EGG 10S 55G
20110204,77011,116765,FSH EGG 10S 55G
20110204,117,116765,FSH EGG 10S 55G
20110204,57,116765,FSH EGG 10S 55G
20110204,74387,116765,FSH EGG 10S 55G
20110204,74597,116765,FSH EGG 10S 55G
20110204,74663,116765,FSH EGG 10S 55G
20110204,14569,116765,FSH EGG 10S 55G
20110204,14700,116765,FSH EGG 10S 55G
20110204,14717,116765,FSH EGG 10S 55G
20110204,14723,116765,FSH EGG 10S 55G
20110204,60745,116765,FSH EGG 10S 55G
20110204,45004,116765,FSH EGG 10S 55G
20110204,23381,116765,FSH EGG 10S 55G
20110204,6252,116765,FSH EGG 10S 55G
20110204,51639,116765,FSH EGG 10S 55G
20110204,70091,116765,FSH EGG 10S 55G
20110204,63138,116765,FSH EGG 10S 55G
20110204,63216,116765,FSH EGG 10S 55G
20110204,63431,116765,FSH EGG 10S 55G
20110204,63492,116765,FSH EGG 10S 55G
20110204,63733,116765,FSH EGG 10S 55G
20110204,77214,116765,FSH EGG 10S 55G
20110204,77555,116765,FSH EGG 10S 55G
20110205,93776,116765,FSH EGG 10S 55G
20110205,77702,116765,FSH EGG 10S 55G
20110205,77872,116765,FSH EGG 10S 55G
20110205,77973,116765,FSH EGG 10S 55G
20110205,78076,116765,FSH EGG 10S 55G
20110205,78168,116765,FSH EGG 10S 55G
20110205,78342,116765,FSH EGG 10S 55G
20110205,349,116765,FSH EGG 10S 55G
20110205,490,116765,FSH EGG 10S 55G
20110205,45261,116765,FSH EGG 10S 55G
20110205,45284,116765,FSH EGG 10S 55G
20110205,7233,116765,FSH EGG 10S 55G
20110205,70637,116765,FSH EGG 10S 55G
20110205,63955,116765,FSH EGG 10S 55G
20110205,64017,116765,FSH EGG 10S 55G
20110205,64118,116765,FSH EGG 10S 55G
20110205,64210,116765,FSH EGG 10S 55G
20110205,64460,116765,FSH EGG 10S 55G
20110205,64754,116765,FSH EGG 10S 55G
20110205,64755,116765,FSH EGG 10S 55G
20110206,94725,116765,FSH EGG 10S 55G
20110206,34264,116765,FSH EGG 10S 55G
20110206,40648,116765,FSH EGG 10S 55G
20110206,78690,116765,FSH EGG 10S 55G
20110206,78812,116765,FSH EGG 10S 55G
20110206,78922,116765,FSH EGG 10S 55G
20110206,78945,116765,FSH EGG 10S 55G
20110206,1092,116765,FSH EGG 10S 55G
20110206,1274,116765,FSH EGG 10S 55G
20110206,1449,116765,FSH EGG 10S 55G
20110206,888,116765,FSH EGG 10S 55G
20110206,31582,116765,FSH EGG 10S 55G
20110206,75617,116765,FSH EGG 10S 55G
20110206,75634,116765,FSH EGG 10S 55G
20110206,75862,116765,FSH EGG 10S 55G
20110206,75868,116765,FSH EGG 10S 55G
20110206,76008,116765,FSH EGG 10S 55G
20110206,45685,116765,FSH EGG 10S 55G
20110206,8485,116765,FSH EGG 10S 55G
20110206,23959,116765,FSH EGG 10S 55G
20110206,23967,116765,FSH EGG 10S 55G
20110206,24300,116765,FSH EGG 10S 55G
20110206,7443,116765,FSH EGG 10S 55G
20110206,71851,116765,FSH EGG 10S 55G
20110206,71911,116765,FSH EGG 10S 55G
20110206,71939,116765,FSH EGG 10S 55G
20110206,72097,116765,FSH EGG 10S 55G
20110206,65505,116765,FSH EGG 10S 55G
20110206,65684,116765,FSH EGG 10S 55G
20110206,65884,116765,FSH EGG 10S 55G
20110206,65975,116765,FSH EGG 10S 55G
20110206,65996,116765,FSH EGG 10S 55G
20110206,66022,116765,FSH EGG 10S 55G
20110206,66089,116765,FSH EGG 10S 55G
20110206,79197,116765,FSH EGG 10S 55G
20110206,51973,116765,FSH EGG 10S 55G
20110207,40859,116765,FSH EGG 10S 55G
20110207,41052,116765,FSH EGG 10S 55G
20110207,79560,116765,FSH EGG 10S 55G
20110207,80015,116765,FSH EGG 10S 55G
20110207,1841,116765,FSH EGG 10S 55G
20110207,1868,116765,FSH EGG 10S 55G
20110207,1881,116765,FSH EGG 10S 55G
20110207,76227,116765,FSH EGG 10S 55G
20110207,76569,116765,FSH EGG 10S 55G
20110207,76651,116765,FSH EGG 10S 55G
20110207,16377,116765,FSH EGG 10S 55G
20110207,62355,116765,FSH EGG 10S 55G
20110207,46050,116765,FSH EGG 10S 55G
20110207,8595,116765,FSH EGG 10S 55G
20110207,8751,116765,FSH EGG 10S 55G
20110207,8898,116765,FSH EGG 10S 55G
20110207,8948,116765,FSH EGG 10S 55G
20110207,8983,116765,FSH EGG 10S 55G
20110207,9132,116765,FSH EGG 10S 55G
20110207,24680,116765,FSH EGG 10S 55G
20110207,66553,116765,FSH EGG 10S 55G
20110207,66608,116765,FSH EGG 10S 55G
20110207,66702,116765,FSH EGG 10S 55G
20110207,66801,116765,FSH EGG 10S 55G
20110207,67140,116765,FSH EGG 10S 55G
20110207,67227,116765,FSH EGG 10S 55G
20110207,79621,116765,FSH EGG 10S 55G
20110208,96159,116765,FSH EGG 10S 55G
20110208,80336,116765,FSH EGG 10S 55G
20110208,2354,116765,FSH EGG 10S 55G
20110208,2390,116765,FSH EGG 10S 55G
20110208,2544,116765,FSH EGG 10S 55G
20110208,2555,116765,FSH EGG 10S 55G
20110208,2616,116765,FSH EGG 10S 55G
20110208,2952,116765,FSH EGG 10S 55G
20110208,2986,116765,FSH EGG 10S 55G
20110208,17233,116765,FSH EGG 10S 55G
20110208,46226,116765,FSH EGG 10S 55G
20110208,46299,116765,FSH EGG 10S 55G
20110208,9563,116765,FSH EGG 10S 55G
20110208,9783,116765,FSH EGG 10S 55G
20110208,9792,116765,FSH EGG 10S 55G
20110208,25694,116765,FSH EGG 10S 55G
20110208,25825,116765,FSH EGG 10S 55G
20110208,8012,116765,FSH EGG 10S 55G
20110208,74309,116765,FSH EGG 10S 55G
20110208,67639,116765,FSH EGG 10S 55G
20110208,67693,116765,FSH EGG 10S 55G
20110208,67718,116765,FSH EGG 10S 55G
20110208,67735,116765,FSH EGG 10S 55G
20110208,68063,116765,FSH EGG 10S 55G
20110208,68176,116765,FSH EGG 10S 55G
20110208,68310,116765,FSH EGG 10S 55G
20110208,68634,116765,FSH EGG 10S 55G
20110208,80557,116765,FSH EGG 10S 55G
20110208,80582,116765,FSH EGG 10S 55G
20110208,80699,116765,FSH EGG 10S 55G
20110208,80838,116765,FSH EGG 10S 55G
20110209,97909,116765,FSH EGG 10S 55G
20110209,3732,116765,FSH EGG 10S 55G
20110209,3890,116765,FSH EGG 10S 55G
20110209,31996,116765,FSH EGG 10S 55G
20110209,77896,116765,FSH EGG 10S 55G
20110209,78049,116765,FSH EGG 10S 55G
20110209,17671,116765,FSH EGG 10S 55G
20110209,17906,116765,FSH EGG 10S 55G
20110209,63202,116765,FSH EGG 10S 55G
20110209,26317,116765,FSH EGG 10S 55G
20110209,26531,116765,FSH EGG 10S 55G
20110209,54636,116765,FSH EGG 10S 55G
20110209,54793,116765,FSH EGG 10S 55G
20110209,68764,116765,FSH EGG 10S 55G
20110209,68872,116765,FSH EGG 10S 55G
20110209,69209,116765,FSH EGG 10S 55G
20110209,69293,116765,FSH EGG 10S 55G
20110209,69458,116765,FSH EGG 10S 55G
20110209,81099,116765,FSH EGG 10S 55G
20110209,81140,116765,FSH EGG 10S 55G
20110209,81313,116765,FSH EGG 10S 55G
20110130,73329,57676,Bread
20110130,73466,57676,Bread
20110130,73607,57676,Bread
20110130,73866,57676,Bread
20110130,95386,57676,Bread
20110130,95496,57676,Bread
20110130,95734,57676,Bread
20110130,95951,57676,Bread
20110130,30803,57676,Bread
